username,rating,comment
blankie123,4,Good received but it is bad damage.
amns17,5,
agnes0991,5,
jessicakok,5,
khoolinghee,5,
olivia.0203,5,
voonsl,5,
8*****y,5,
q*****6,5,
xinglui92,5,
h_ming31,5,
c*****a,5,
joeyding0828,5,
dtq45q1rrw,5,
wanqian92,5,"Received in good condition, all packing are still in good shape, taste good"
t*****9,5,"Taste:8/10
Quality:7/10"
ongweisam,4,一盒  变形了。😓不错
yikilooi,5,
c*****3,4,
ally_3733,3,......
englitian,5,很棒
c*****n,5,
f*****y,5,很爱很爱 香香的宵夜真棒
kyliecheng78,5,Received. Thanks 👍👍👍
leenharith22,5,Quality:👍🏻
b*****n,5,
annieliow438,2,
sum10_29,5,很满意👍👍👍
amyew,4,Fast delivery but packaging should improve
yiixin13,5,ok吧 寄来两个盒子烂了一点 其他都很ok
z*****n,5,Good tqtqtqtqtqtqtqtqtqqqtqtqttttqqttqtqqttqtqtqtqtqtqt
mindyzyn,5,Good service and fast delivery!
wanwan5055,5,(◍ ´꒳` ◍)
peipei6058,5,👍🏻👍🏻👍🏻
aileen_tan97,3,
workp1ece_official,4,Not tht much damage all good 😌 
hownick,5,出货蛮快的，可是有点凹了。
gohhing,5,
kk080821,5,第一次购买 还不错
babypink8,5,
joannegcy,2,买了4杯 凹了3杯 帮姐买的 不会有下次
t*****g,5,Pack nicely
c*****2,5,Good packaging
jialynnliew,5,
engzhenke,2,有点瑕疵，下次注意一下
d*****i,5,东西完好 快递蛮快 日期还可以接受
a*****3,5,
skylee1988,5,Receive stock within 2 days in good condition
weiciyong,5,
w*****u,5,
j*****a,5,👍🏻👍🏻👍🏻
k*****9,5,服务很好，也快送到
jiiaxuanee,5,可能是運輸過程造成的吧...
happyeverydays1605,5,
limshircin,5,收到了，一次购买10盒酸辣粉，好吃😋！
c*****e,5,good。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。。
matchastore.co,4,挺好的就是压到了😓
j*****g,3,"还不错吃 不会特别辣
还不错吃 不会特别辣
还不错吃 不会特别辣
还不错吃 不会特别辣"
a*****1,3,
ganmeihuah7941,5,很快就送到噢只是送到来有点凹凸凹凸的样子而已哦
mandy1.6,4,很快！只是包装有点问题
shiyintham,5,
carmenchow76,4,
k*****n,1,
adend2986,5,good
peisanhere,4,
ksteamhq,4,
qing5283,5,
cindychengxinling,5,good
l*****9,5,Good packing 👍🏻
k*****3,5,
lynn_quek,3,The courier ia bad as picture shown
vivianyong97,5,
juantan03,5,包裝很用心之後會在回購👍
loisding,5,Great!!!!!! 👍🏻👍🏻👍🏻
natasha282,5,
nicolelee733,5,
melissagigi,5,"Fast delivery!
Thanks a lot!"
su_rohima,5,Terbaikkkkkkk
,2,"Taste average
"
lim3167,1,
shing_eff,5,
huiyee0124,5,准备吃
wongyanyee66666666,5,fast delivery，good
williamtt08,5,包裹质量好＋出货速度快，快递速度也蛮快的。如果想要买零食，会是个好选择
zihui725,5,
i*****q,5,Received in good condition and well packaged.
c*****9,5,东西收到了，也没被压扁🤣🤣
boonsern,2,The packing is very bad. 
rbba7v2mld,5,出货很快 又很便宜 爱了
sotongtoo,4,东西送来就变这样了。。。
liujia26,1,Kotak sudah rosak
pohkei88,5,
jia_yingwong,5,
ivychongivy,5,
e*****g,5,包装很好，发货也快
chaihooiting,5,扁的
h*****l,5,nice packing and fast delivery👍
yushenlys,5,nice
p*****6,1,
j*****6,5,"3,4天就到货了，还不错"
cheelong00,5,
bravenwolf,5,非常棒 效率
k*****6,5,
jq624,5,
shenchenong,5,"very good………………
fast…………
Price concessions!"
haulim0525,3,包装坏了
ganlifei,4,不错
noash01,5,调味包真的多
s*****8,5,
b*****3,3,挺不错的，不过这运输有点粗鲁啊
b*****n,5,fast delivery
boeyfoong,5,
d*****9,5,good👍🏻
xin_0206,4,有点被压扁了😅
tobileong,5,
n*****3,5,
,5,
j*****7,5,
yauyuyan,2,
pro_cctv99,5,Good good good very good very fast fantastic oh my god 很好很好棒棒哒
e*****2,5,bad product 🙂😇 bad delivery 😃bad service 😅 bad quality 🤢bad item ☹️
b*****e,3,fast delivery but not packaged well because the container is paper and it was crumpled
l*****5,5,"very fast delivery the parcel.very good product quality.excellent service by seller,i will come back buy again."
ftwoon,5,thank you.recived in good condition and fast delived  .thank you.
d*****2,5,Good product quality - fast delivery - overall satisfied - Thank You 😊
k*****1,5,Very fast delivery and the quality of the product is very good.
j*****1,5,"Fast delivery. Packaging can still improve, overall is good."
r*****3,5,"Fast delivery and received Good condition, thanks seller and will repeat order again ❤️"
m*****y,5,"Good product quality, good value for money, fast delivery ❤️❤️❤️"
j*****e,5,Nice ! And fast delivery ! And cheapest ! 🎉🎉🎉🎉👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻👍🏻
tidock92,5,Fast delivery!!!! Cant wait to try it out!!!!! Good service!
f*****g,5,received in good condition with acceptable price........
y*****2,5,"Finally I have received the items well. 
Thanks for the seller ya~! 
btw 没有什么辣味?"
d*****1,5,Items received in good condition and wrapped well by seller.
tasb1981,5,Fats delivery. Good packaging. Satisfied with purchase. Thank you
l*****n,5,Ok for a light snack. Maybe don’t put too much water. Otherwise it will be tasteless. Just pour enough boiling water to cover noodles.
d*****2,5,"Taste:good
Quality:good quality product fast delivery 🚚"
z*****o,5,"Taste:Nice
Quality:Good

Very niceeeeeee, good taste......., but a bit slow delivery, overall is okayyyyyyyy"
l*****e,5,"Taste:haven't try
Quality:good

Cheap, fast delivery, and excellent service!"
n*****8,5,"Taste:good
Quality:Received with good packing.

2nd purchase.👍"
deborah0113,5,Good packaging and fast delivery. Products comes with perfect condition. Will repurchase again in the future😁
yeeeeeeeeee22,5,"Taste:not in my expectation (not spicy and sour enough)
Quality:not bad"
p*****1,5,"Quality:good
Taste:unlike the other 嗨吃家 i've tasted

Does this come in different flavor? I dun see any indication of different flavor on package but have tasted 2 very different flavor of 酸辣粉. Apparently the paste packet in it is different. Dun enjoy it as much"
l*****n,5,"Taste:this taste not as pungent as other brands. Quite full a bowl of noodles. Like!

Easy to use self heating hotpot style"
melodylee041212,5,包装有待改善，特地加了0.99的加厚包装！
p*****h,5,Taste:之前买过一次不同品牌的酸辣粉很油又不好吃，之后换了这个吃了觉得蛮好吃的，真心推荐，物流也很快，买没几天货就到了
lcheck,1,什么鬼，商品已经压成这样了还寄给我，商家到底有没有尊重顾客，差评！！！
laumeechoo,5,
allyssayenqin,3,The noodle is edible (not saying that it’s good). Don’t expect too much for the price as it’s a lot cheaper than others ... will try the other noodle and see if I would continue order this :)
k*****n,2,"Seller didn’t wrap the product properly and even i paid for the add on box, the items’ packaging were still damage. Overall is still acceptable."
blurblue,5,收到货啦。。送货很快，包装还行吧，6盒里面只有1盒凹陷，影响不大。亲嘴烧大概当气泡垫用啦。
pinkyhee123,5,👍😊
l*****6,5,
mxxshxll,5,
p*****3,5,"Thanks and received in good condition.
👍🏻👍🏻👍🏻😋😋😋😋"
,5,"It’s delicious!! Definitely will reorder again!!
"
arhhkang,5,加厚了還是有壓扁的情況 可是很不錯 東西到貨速度很快 還會再光顧😋
koneong,5,"Fast delivery, all item correct. 5star"
j*****3,5,"packed in box
delivery fast"
a*****n,1,别买！！这就是假的嗨吃家 我知道不是八两金的那款 但是这更不是嗨吃家的酸辣粉 调味料都不齐 也不够味 粉也不是红薯粉是米粉 卖家根本就是耍流氓 骗子 就这还70多k销量？？ 我不是水军啥的 以前也买过这个价位的嗨吃家 但都算好吃的 就是那家起价了 想说试试别的 哪里知道买到这种东西 真的 别买
penguinbakerybanting,1,"Taste:not sour, not spicy, the worst brand i bought"
jasmine8828,5,发货挺快 包装也好
meichingchew,5,
ywshuang,5,
kimhong35,5,
_*****i,5,Third time purchased from this shop. Not bad👍👍
chansettchin,5,👍🏻👍🏻👍🏻
koneong,5,
nglefoong,5,"2nd time purchase, fast delivery. But the box abit kemek, Hopefully next time delivery side more careful 😁"
purebar,5,I always buy from this shop. Very speedy delivery and items always in great condition. Tq seller. 
asc5096,1,😥😥😥😭😭😭
tevelyn,5,Buy for my friend. Seller very nice and help me leave a message on the packaging👍🏻👍🏻👍🏻
ky041223,5,Good delivery and good packaging🌟
nickoleleong,5,很好 杯有点压扁 但是完全没有印象 还会继续购买 😁
avocadowitch,5,item received with good packing✨
vivinjesseiijesseii,5,
j*****n,5,All item received in good condition. No defects-Nice. A bit late shipping process. Overall satisfied. Thank you.
j*****1,5,"Taste:not good as before

Pack with nice and ship out faster than before and courier(non-jnt) deliver it on Sunday"
shuetchin25,5,两天就收到货了！👍赞哟👍
wei010505,3,
leo99999987,5,番薯王经营这么久，真的没有让我失望过🥰 所有食品再次安全抵达，客服也回复很快即使在Fmco期间。给个♥️，期待下一次的购买💪
foojiawen2005525,5,包裹得很好，good
phoenixtoi,5,终于收到了🥰🥰🥰
neo415,5,发货很快！推荐！
shuetchin25,4,packaging 很不好
l*****e,5,可能是Delivery过程撞到什么东西 盒子有点凹 但里面没坏 不碍事 👌🏻不错的 回购了几次
cheahchiewhong,5,Box dented
z*****n,5,Received and fast delivery
davidlim72,3,Lousy packaging
eileen_yeeling,5,"Second purchase , price affordable and nice to eat"
boeyleu,5,
hwahwa3709,5,
x*****7,5,
yennliang,5,
e*****0,5,"The snacks are really nice taste!
Will repeat order again in future!"
muitychien,5,
yollenda07,5,
jennyliew81,5,
h*****9,2,Wtf ?give me your rubbish????
c*****1,1,没有一罐是完整的全压烂了🙄🙄
j*****3,5,酸辣粉很美味新鲜！我和家人非常喜欢❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️
zhiweigoh,5,Fast Delivery😍
q*****6,5,Good
qizoo0746,5,GOOD
trendy_dot_com,5,"包装方面都很好❤❤❤
没问题哦❤❤❤
食品日期也还有很久❤❤❤"
chowwonjing,1,失望😞 expired.过期了，卖家也不回复
cykang530,5,非常快就收到了，特别喜欢吃，所以买了挺多的
s_yiinnngggg,5,
yvonnechin0217,5,商家非常细心，准备了一个大箱子，把零食都放好，零食都没有被损坏，谢谢
yunchaiiyap,5,第二次购买赞❤️
chingshao123,5,"buy again ,good"
a*****4,1,收到的都已经被挤压到不成行了！而且味道也很一般 不是很好吃
xiinyii0323,5,
onghuiqi,5,好吃🤍😁😀! 酸酸辣辣的👍买了很多次❤️🧡💛💚💙💜🤎❣️很便宜，价格很实惠👍👍
h*****e,2,"Delivery courier to sent my parcel was J&T, and the driver was so rude. Sending me message to ask me to self-collect but a while later call me and scold me for letting him to wait for so long.
Items are okay. One of the cup noodle is abit flatten, but this is still acceptable.
Won't use J&T anymore."
