username,rating,comment
chai5889,5,
xinyu178,3,
aijia988,5,
teejiayee1234,5,
ling18051,5,
therealfelix,5,
ahjun6696,5,
hokhaiyin,5,
sylviahr97,5,
y*****p,5,
jiaqiansim,5,
minwei0326,5,
w*****n,5,
christ_tt,5,
c*****1,5,
kaiqing666,5,
n*****h,5,
kaitlynsechia,4,
s*****1,4,
mrleeyuan,5,
chloe_0129,5,
lilyo4ll,5,
a*****1,5,
jiaxinsim,5,
,5,
k*****w,5,
_*****3,5,
_vivian_510,5,
t*****n,5,
hacker9155,5,
yvetta720,5,
lawrencew99,5,
mayleefui,5,
1314berniece,5,
c*****e,5,
tict0990,5,
pbmah,5,
bx36idy_o3,5,
shanzy27,5,
shanzy27,5,
arhhfenn,5,
z*****0,5,
momo_boey,5,
finniefong,5,
yapjiw123,5,
zhixuan1123,5,
v*****i,5,
t*****7,5,
c*****8,5,
jie__e,5,
raylau7749,5,
momo_boey,5,
lee9822,5,
xiaoyu_97,5,
jieling94666,5,
yau_tim,5,
veotk,5,
nyn9.__,5,
pohjing_9302,5,
tanroushin000728,5,
yinglinnnn,5,
k*****9,5,
honeybee.97,5,
ruru2003chuan,5,
e*****t,5,
kok996,5,
a*****5,5,
1stop_eshop,5,
oliviakhor87,5,
j*****t,5,
adelinephang6658,5,
kekwonyang,5,
yourswardrobe.m,4,
henrywonghonglee,5,
henrytak,5,
j*****6,5,
ivykhoo93,5,
k*****w,5,
u*****.,5,
k*****w,5,
k*****e,5,
39q6ha8lms,1,
xiaohuitan1105,5,
dennis_0917,5,
carrie.lee,5,
h3nniehvn_,5,
hx050922,5,
j*****i,5,
s*****o,5,
mengkiat97,5,
jocker0919,5,
leongchunkit0105,5,
e*****2,5,
j*****1,5,
s*****i,5,
foreverlove_0808,5,
josephkong,5,
liewsookjing,5,
joshua_0124,5,
alkce,5,
chanxuanling,5,
jamesjames040,5,
shanshanlee,5,
zanefu,5,
lowsisue,5,
junan1120,5,
y*****p,5,
barryleeshopee1,5,
kissyonge,4,
liewsookjing,5,
elicialai1012,5,
dtechcentury,5,
r*****3,5,
1mfkcwrpjq,5,
strawberry1201,5,
dtechcentury,5,
dtechcentury,5,
dtechcentury,5,
dtechcentury,5,
dtechcentury,5,
blackfridaytees,5,
sarinatee,5,
tan.xuan.ying,5,
shokong,5,
shokong,5,
strawberry1201,5,
j*****1,5,
alkce,5,
j*****3,5,
y*****i,5,
l*****g,5,
williamchen96,5,
elicialai1012,5,
jmpauline,5,
jmpauline,5,
bianca1116,5,
pengvi,5,
waicarmen,5,
cn5898,5,
carsonlew1201,5,
fionavoonnana,5,
c*****n,5,
engkahchun,4,
z*****t,5,
lesley_wong,5,
lesley_wong,5,
laisenquan,5,
lesley_wong,5,
mei2516,5,
y*****8,5,
chunxinow,5,
s*****1,4,
leeqiuying,5,
j*****g,5,
jeffffffpang,5,
mei2516,4,
q*****9,5,
tan.xuan.ying,5,
usagi0991,5,
junexiaoting,5,
wongwailin,5,
junexiaoting,5,
liyungtie,5,
yukiyong612,5,
yukiyong612,5,
zanefu,5,
kaiqi123,5,
kaiqi123,5,
n*****n,5,
angziying2001,5,
angziying2001,5,
crm020317,5,
laukayjie,5,
m*****2,5,
p*****d,5,
beryltanhuihui,5,
yeeling88,5,
sylvia2701,4,
chong0817,5,
violetyong,5,
l*****n,5,
kxrf8399,5,
y*****8,5,
xinying_4,5,
w*****h,5,
xinying_4,5,
achian86,5,
yennyon,5,
syee0501,5,
feylalee,5,
oscaralone,5,
yau_tim,5,
mandymandy88,5,
mandymandy88,5,
poipoi_lee,5,
leyi12061409,5,
sheila_hii,5,
tkskiller,5,
winniechanpuiyee,5,
huihelen,5,
jcalsogood,5,
ivykhor1029,5,
carmenteo,5,
chankwokhao,5,
cindygoh901128,5,
q2stjg1qsy,4,
q2stjg1qsy,4,
q2stjg1qsy,4,
q2stjg1qsy,4,
shinyi123,5,
limenggguat,5,
cometloihuixin,5,
annawong0811,5,
shueiy,5,
a*****i,5,
a*****i,5,
yumikoyap70,5,
michelle343lee,5,
yuvian0408,5,
a*****8,5,
l*****3,5,
appieyap,5,
tudebby,5,
l*****n,5,
wendy_45,4,
chnghuioon,5,
zhichungleong,5,
zhichungleong,5,
appieyap,5,
jordantee97,5,
hoongzhijing,5,
chingchingkiung,5,
rachelyong27,5,
khooceline,5,
jenniferyeong,5,
minyigoh052001,5,
jvylo,5,
hwme99,5,
faybechai,5,
toshitant,5,
longtime99,5,
6p93m7bebu,5,
6p93m7bebu,5,
s*****n,5,
hengyi7899,5,
ngyongchen,5,
dbhousehold88,5,
sallysy1636,5,
jollebeauty,5,
gabriel_1004,5,
gabriel_1004,5,
_evonnelee,5,
yong.t1999,5,
hengyi7899,5,
suki28,5,
katedora,5,
faybechai,5,
haohaona,5,
belletan12,5,
katedora,5,
jocelyn_666,5,
raymondchv,5,
raymondchv,5,
queniechen0205,5,
hamstertjemy,5,
divenchen,5,
chanboonchung,5,
xiimeii,5,
y*****3,5,
daphne5466,5,
jackchuah123,5,
mr.sky.k,5,
kiaofui223,5,
christinelsy0304,5,
weihan_ritsu,5,
limjiaxuan12345678910,5,
limjiaxuan12345678910,5,
celien_chung,5,
laivfung,5,
m.a.yun,5,
zanhao1997,5,
sewpengchew,5,
rachelng11,5,
eunice0728,5,
pinat921,4,
pinat921,4,
pinat921,4,
yslee1991,5,
minnvoo,5,
skylum,5,
tanqiaoqing,5,
joveleews,5,
sukieskiemy,5,
hongshuai,5,
c*****n,5,
limlamlam97,5,
miki19911,5,
chocolate122,5,
juanwong33p,5,
tiatan2677,5,
wongyunlin,5,
vivianang3011,5,
huiqioon,5,
yongmin93,5,
karen_1984,5,
karen_1984,5,
fashion_shop4545,5,
phoebesohruiqi,5,
janaceyan,5,
melodykow,5,
behhehong,5,
iiireneeegoh,5,
angelina_goh,5,
stayyoung.,5,
tiansyelin,5,
wxlee123,5,
a*****i,5,
yx_minishop,5,
imeiie1231,5,
danieltan0415,5,
davidyiing123,5,
liangseimey,5,
chuernyo,5,
meisunglee,5,
lowhongxiu,5,
elainepheyern,5,
y*****6,4,
hzw_0901,5,
wendyloiloi,5,
ting8966,5,
clement6363,5,
akilaw,5,
sohyini98,5,
yingyinggooi,5,
richee02,5,
m*****a,5,
s*****n,5,
gohmuitee,5,
lewzixuan0902,5,
pohchuann,5,
huing10,5,
luiyeehoi,5,
olivialkamy,4,
huihui0419,5,
huing10,5,
angelsytan001112,5,
huityang,4,
ziliang0515,5,
gfjikdj,5,
sherynn_ng,5,
qiaoen..,5,
ivyeyu88,5,
asy840321,5,
qizhenchiang,5,
my_sisters_shop,5,
hundredmatch_sinny,5,
b*****3,5,
engsan7712,5,
circlesusan,5,
milkysue,5,
l*****2,5,
s*****9,5,
d3m0n1029,5,
u41iabgwf1,5,
lilywong84,5,
maiting2023,5,
tankailun0204,5,
popcorn_1123tnt,5,
ivychin27,5,
kellyha725,5,
joeylim1984,5,
paddytan995,5,
z*****g,5,
khquah99,5,
oliver468468,5,
henrywonghonglee,5,
xchin97,5,
ahyannn23,5,
sharlene_1102,5,
hewkokxiong,5,
wilsonlee939,5,
xiiaoling1204,5,
hiap83,5,
evaaaling,5,
jiayilee100200,5,
carmennnn,5,
j*****1,5,
stargoh9,5,
elynee89,5,
xiihan1997,5,
teohsheeying,5,
yenpoh,5,
m*****4,5,
yybeauteperfection,5,
joweis,5,
kenixbee,5,
applekhoo81,5,
kellyyap168,5,
d*****7,5,
hx0626,5,
bettybabylau_8278,5,
agneshoryanling,5,
chiapohkim,5,
mavisyap1216,5,
jamesgohh,5,
aylwinleepks,5,
shohiang,5,
jacktan5179,5,
joeylifestyle,5,
theresachai9188,5,
sweeyewyap,5,
jiahui0120,5,
leservices1,5,
florascf,5,
chuacrytal,5,
tyanyi,5,
c.ling0601,5,
jiaenl96,5,
pcthor,5,
peipei5852,5,
ngoisuen,5,
a*****p,5,
kimyixun,5,
desmondlee996,5,
desmond1566,5,
amyzaii98,5,
kiong2014,5,
desmond1566,5,
lay_fern0629,5,
hong071193,5,
changkyun520,5,
12yi_peng19,5,
e*****8,5,
katrina99,5,
chewwendy,5,
ltjyee,5,
yc.07,5,
charming9997,4,
michelleteh10913,5,
jojongxinrou0510,5,
xuekei256,5,
t*****4,5,
yennesswoon,5,
c*****5,5,
jun_ming_ham,5,
chan_mono,5,
yinsheng96,5,
jianhao0814,5,
w*****e,5,
maxtremecool,5,
3s9wwffmie,5,
xbd_419,5,
stafuni,5,
c*****g,5,
xinnnnnnnnn19,4,
meiyee416,5,
clorisvei,5,
suyinglow123,5,
josephineliow,5,
peiying0906,5,
c*****g,5,
karenylkooh,5,
applelsi,5,
scentedworkshopmalaysia,5,
siokwaitan1114,4,
yiqiantiew,4,
yeesin1015,5,
a*****5,5,
ah_qing98,5,
323sunsun,5,
lmbb728,5,
cynthia94,5,
hzhangxun,5,
lyinghui18,5,
jsjsksnd,5,
yong.t1999,5,
jayxus.c,5,
tiramisu726,5,
wengantang,5,
l*****6,5,
rachelng1110,5,
8*****u,5,
kangsoon_98,5,
88saipcazu,5,
slhy_0303,5,
hw0607,5,
kahpuipui,5,
afchai,5,
sextoyonlineshop,5,
love_perfect_angle,4,
ivyong0118,5,
mxlee9,5,
mr.aaron98,1,
s*****a,5,
suyee323,4,
jiayi990518,5,
aaron0211,5,
kolianying6518,5,
g*****e,5,
kuzhiting,5,
lynnang705,5,
beechi98,5,
sweetieshouse21,5,
fionayyx,5,
fionayyx,5,
n28nte5t83,5,
c*****n,5,
silizhoh0425,5,
melvin955,5,
a*****r,5,
wwy0917,5,
wh67utggxifv0za8ra8sg3ec5lfi,5,
shindeling,5,
babyyy98,5,
gracejing1210,5,
lydiaaaaachua,5,
enqi1314,5,
amilia933,5,
hongqing0713,5,
linggg95,5,
melodyziting,5,
queennie1114,5,
ipsiang,5,
meym3y91,4,
doriswoo1120,5,
irencebii,5,
joan_1997,5,
leyaomoo,3,
88663688moo,1,
kelly010120,5,
yongjm0917,5,
taywanling0314,5,
xiaojing0325,5,
c*****5,5,
wilson2931,5,
wenqi_28,5,
chileongthan,5,
jayson_0712,5,
yongyu_ng,5,
tonykokkin,4,
sharonlew,5,
shannysen,5,
l*****8,5,
yuriteh,5,
j*****y,5,
lambo0418,5,
f*****5,5,
katherineyen99,5,
y2blfoifyc,5,
cocophee,5,
2emvqqanq6,5,
zen0371,5,
grace750,5,
raejin,5,
slugterrasaw,4,
hyc1w2rh1a,5,
9gxecf1vec,5,
weiwei_1912,5,
carmenseetho,5,
nick6628,5,
yaoleeming,5,
andy3969,5,
loweiying,5,
tommydkny,5,
d*****d,5,
y*****8,5,
quinnstory,5,
kerying99,5,
xinyi.n,5,
ohsimin,5,
hannxuan,5,
azmtuvgs3c,5,
lokcl14,5,
ambersee1210,5,
shimunwong,5,
weslyn_66,5,
long25188,5,
ts6k2_kmfn,5,
hanqiukho,5,
weihaochai,5,
3m71ufjt48,5,
jenson24,5,
t21ogm18ag,5,
cherryncl,5,
kmjinyong,5,
paoxuan0813,5,
melvinong93,5,
aizai36,5,
weilinkoay,5,
kuikwengfei,5,
keeyiling,5,
cfs.shop,5,
cwlim0824,5,
ah_wen_,5,
angjess,4,
bigbear_qy,5,
see790721,5,
yaoyaoma27,5,
kaylechew,5,
ccy1206,5,
shellytee93,5,
sparklim1998,5,
evelyn0615,2,
xiaowen0531,5,
weierchin93,5,
joesupreme,5,
michelle_0398,5,
kennyvoon98,5,
angelinepang05,5,
crash1106,5,
siowjingru,5,
kytan1214,5,
seamoonwong,5,
blue_chan99,5,
regenetai,5,
chiuweiling,5,
xtthong,5,
lohchinrou,5,
shiningng,5,
bryantwong26,5,
xiiaoqii19,5,
kunfucui,5,
grace.ong,4,
yiqian0610,5,
ek1128,5,
mansdesigner,5,
j*****g,5,
crystalchinyinying2003,5,
tanboonan123,5,
celingtan,5,
quenfang,5,
yowwwww21,5,
cktan0400,2,
a*****e,5,
h*****9,4,
winniehailing,5,
xv24p81agw,5,
antpinky,5,
mjbryan,5,
fuchai93,3,
zixeng0422,5,
yyy020207,1,
yenjia_98,5,
alvinangkangyu,5,
lohminfeng,5,
liewchingyen,5,
yongkang9992,4,
weiyang_12138,5,
chongkoksimon,5,
wongyuki88,5,
jy401,5,
uniquecloset99,4,
l*****1,5,
szemientang,5,
ahding5782,5,
evenessloo,5,
yonglong01,5,
keeweixing,5,
jaelny,5,
jonpow,5,
haanler,5,
alvin6986,5,
_yewjun,5,
m*****9,5,
a*****7,5,
yaya_233,5,
jiahong0421,3,
rozen123,5,
wanqing0803,5,
l*****e,5,
xxxx1128yyqx,5,
m*****2,5,
jiahui0329,5,
zhanpeng123,5,
raymondchan1428,5,
bjsjkw,5,
oxxxxyyy,5,
birdsmall,5,
rachell0803,5,
qe1226,5,
elaine719,5,
yimeiii0618,5,
sweexialim,5,
ruijing09,5,
h*****y,5,
heng3107,5,
eloy499nby,5,
jueying2001,5,
kikiyingkee,5,
vicky_gan,5,
angelinang07110104,5,
zifengtan,5,
cheehong996,5,
eddysoo,5,
ivylinggg,5,
a8mlt7wcyd,5,
charlene_cy,5,
yongkaryin,5,
92prmwk2an,5,
m*****0,5,
2802lai,5,
i*****a,5,
stevenyjw,5,
jinchao1881,5,
xitian520,5,
janicetan1114,5,
yenping196,5,
363656yee,5,
c*****0,5,
c*****4,5,
jasonseik1219,5,
02claire,5,
mx1112,5,
ling55erin,5,
jennahuey1990,5,
donkeyhorse,5,
michellene_fung,5,
maxcre,5,
bibi01230430,5,
xiaoyan0726,5,
anthonychen123,5,
szekee0805,5,
chemingng,5,
alvinmoo69,5,
iansong1,5,
okokoksheng,5,
j*****3,5,
jeanis1610,5,
woshimeinvya_,5,
christine_0507,5,
zxin0523,4,
luckymen15889,5,
peiyuntoh,5,
sutjh,5,
ktkhor0929,5,
jalyn0503,5,
howyeenleong,5,
chen11z,5,
pcnca4ecwo,5,
moisbaby,5,
jc_310,5,
wailam03,5,
xamosoux,5,
leongzhiwei2000,5,
l*****8,5,
tengfy,5,
ho7788778,5,
lsy123456789,5,
mrkai1998,5,
c*****n,5,
nghuoihsian0223,5,
mango5716,5,
chinziyong,5,
ecclifeshop888,5,
akmlhnni,5,
victoriaocean99,5,
hyuk_elf,5,
qiaoyen2,5,
gohcoco,5,
kennytkg9107,5,
,5,
cutmie,4,
j*****2,5,
elaineloke99,5,
nanayen_0904,5,
xiaoqimei,5,
vivianwanttosleep,5,
vincentteng15,5,
songchiewpeng,5,
_z2y6f01zb,5,
meilo2003,4,
woeijiann1217,5,
minsugagrandpapa,5,
shushuang_2580,5,
likguei,5,
joyce_2001,5,
hphyeon,4,
ruiyiiiii,5,
paolynteh,5,
kahqian020320,5,
chaichiyee,5,
yeoteejie,5,
huijia_98,5,
weeren167,5,
8vkllwbdr1,5,
ccyuat95,5,
ngkarlay98,5,
lorwengkin,4,
winson7365,5,
q7rb3cnz_h,5,
d3crh4q4io,5,
yewwenjun,5,
baymax1127,5,
ngweijie123,5,
ming8846,5,
sim1223,4,
c*****n,5,
ru_inggg,5,
yuxuankang,5,
chowce123,5,
tessentialmart98,5,
siewkit86,5,
jesslen911,5,
limcy03,5,
damon_71817,5,
keechinmei,5,
fionaloh_,5,
k*****l,4,
ced7oyyio1,5,
b*****j,5,
shanyingshop_05,5,
d*****9,5,
little.buddyyy,4,
lingmeowhong,5,
zlinleong,5,
laikuanyan,5,
joetenqiao,5,
0530_nine,5,
siilingchee,4,
kylin0627,5,
zhiennnnnnn,4,
nicole_904,5,
vtjp04,5,
huixing0814,5,
ziyibell,4,
toast27,5,
0000melvis,5,
sinnn0838,5,
l*****n,4,
sanruu_,5,
l*****6,5,
enru0321,5,
ns.__97,5,
joanbeh0103,5,
jiayeechiah,5,
tjxiu,3,
c*****g,5,
tanweiyang901,5,
jins_kiat,5,
ctzh0914,5,
jun920404,5,
huanshen123546,5,
wongheiman,5,
joesz14,4,
k*****1,5,
hiewyongyang,5,
zihong0319,5,
khor6335,5,
l*****g,5,
kahtong9788,5,
karenchin0609,5,
drakerooi,5,
tecksheng2196,5,
xiaobaiandtheheihei,5,
ellylisrah96,5,
momokomei,5,
zcpoon,5,
r*****4,5,
kang1224kk,5,
na269_tevy,5,
ahze94,5,
daniel0713,5,
pang0112,5,
baoshean,5,
l*****e,5,
cheekong2003,5,
tackhoong,5,
p1tekm_fcp,5,
fanse77,4,
likyongchay,3,
